,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Open,High,Low,Close,Volume,flagLong,flagShort,Short,Middle,Long,LongChange
0,1,2,3,4,2020-09-16 19:00:00,7.085,7.09,7.085,7.09,5207,False,False,7.09,7.09,7.09,
1,2,3,4,5,2020-09-16 19:01:00,7.085,7.09,7.085,7.085,8245,False,False,7.088333333333334,7.089900990099009,7.089980039920159,-2.815243983156357e-06
2,3,4,5,6,2020-09-16 19:02:00,7.085,7.085,7.08,7.08,28026,False,False,7.0855555555555565,7.089704930889129,7.089940199441436,-5.6192652868602985e-06
3,4,5,6,7,2020-09-16 19:03:00,7.08,7.08,7.08,7.08,5218,False,False,7.083703703703705,7.089512754039839,7.089900518006541,-5.596864540491353e-06
4,5,6,7,8,2020-09-16 19:04:00,7.08,7.085,7.08,7.08,5555,False,False,7.082469135802472,7.0893243826727135,7.089860994980565,-5.57455296790188e-06
5,6,7,8,9,2020-09-16 19:05:00,7.08,7.08,7.07,7.07,14994,False,False,7.078312757201648,7.088941721629689,7.0897817095714615,-1.1182928573605366e-05
6,7,8,9,2020-09-16 19:10:00,,7.055,7.06,7.03,7.04,47589,False,False,7.065541838134433,7.08797257862712,7.089582980191934,-2.803039468168844e-05
7,8,9,2020-09-16 19:15:00,,,7.045,7.05,7.04,7.045,10360,False,False,7.0586945587562875,7.087121636476088,7.089405004223106,-2.5103869907061593e-05
8,9,2020-09-16 19:20:00,,,,7.05,7.055,7.045,7.05,18381,False,False,7.055796372504193,7.086386554565671,7.089247698817025,-2.218880230231424e-05
9,2020-09-16 19:24:00,,,,,7.05,7.05,7.045,7.045,5397,False,False,7.052197581669463,7.085567018831696,7.0890710612967975,-2.491625737055525e-05
